"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"
66	"BME"	"CP1"	2.5983246744186	"Black"	"male"	"eyes"
66	"BMF"	"CP1"	4.05953602325581	"Black"	"male"	"fore"
66	"WFE"	"CP1"	1.0218909627907	"White"	"female"	"eyes"
66	"WFF"	"CP1"	4.24949518604651	"White"	"female"	"fore"
66	"WME"	"CP1"	4.304114	"White"	"male"	"eyes"
66	"WMF"	"CP1"	2.90822102325581	"White"	"male"	"fore"
1	"BFE"	"CP2"	0.519965286046512	"Black"	"female"	"eyes"
1	"BFF"	"CP2"	2.1149423255814	"Black"	"female"	"fore"
1	"BME"	"CP2"	-0.640470069767442	"Black"	"male"	"eyes"
1	"BMF"	"CP2"	-0.242512239534884	"Black"	"male"	"fore"
1	"WFE"	"CP2"	0.0162493159302326	"White"	"female"	"eyes"
1	"WFF"	"CP2"	0.658922948837209	"White"	"female"	"fore"
1	"WME"	"CP2"	-1.7097823255814	"White"	"male"	"eyes"
1	"WMF"	"CP2"	1.36839625581395	"White"	"male"	"fore"
2	"BFE"	"CP2"	3.02641434883721	"Black"	"female"	"eyes"
2	"BFF"	"CP2"	3.95742393023256	"Black"	"female"	"fore"
2	"BME"	"CP2"	1.76493645116279	"Black"	"male"	"eyes"
2	"BMF"	"CP2"	2.63840076744186	"Black"	"male"	"fore"
2	"WFE"	"CP2"	2.96800853488372	"White"	"female"	"eyes"
2	"WFF"	"CP2"	5.0142713255814	"White"	"female"	"fore"
2	"WME"	"CP2"	4.39735627906977	"White"	"male"	"eyes"
2	"WMF"	"CP2"	3.74445851162791	"White"	"male"	"fore"
3	"BFE"	"CP2"	-0.593856079069767	"Black"	"female"	"eyes"
3	"BFF"	"CP2"	0.920570279069767	"Black"	"female"	"fore"
3	"BME"	"CP2"	1.49344775116279	"Black"	"male"	"eyes"
3	"BMF"	"CP2"	0.305149497674419	"Black"	"male"	"fore"
3	"WFE"	"CP2"	0.131031795813953	"White"	"female"	"eyes"
3	"WFF"	"CP2"	-0.0258830865116279	"White"	"female"	"fore"
3	"WME"	"CP2"	1.37422330232558	"White"	"male"	"eyes"
3	"WMF"	"CP2"	0.878787744186047	"White"	"male"	"fore"
5	"BFE"	"CP2"	4.58100190697674	"Black"	"female"	"eyes"
5	"BFF"	"CP2"	4.6715866744186	"Black"	"female"	"fore"
5	"BME"	"CP2"	5.14273009302326	"Black"	"male"	"eyes"
5	"BMF"	"CP2"	4.52363579069767	"Black"	"male"	"fore"
5	"WFE"	"CP2"	3.67185811627907	"White"	"female"	"eyes"
5	"WFF"	"CP2"	2.5669568372093	"White"	"female"	"fore"
5	"WME"	"CP2"	4.26809153488372	"White"	"male"	"eyes"
5	"WMF"	"CP2"	3.89380827906977	"White"	"male"	"fore"
7	"BFE"	"CP2"	-0.435296986046512	"Black"	"female"	"eyes"
7	"BFF"	"CP2"	-1.85922192790698	"Black"	"female"	"fore"
7	"BME"	"CP2"	-3.07820588372093	"Black"	"male"	"eyes"
7	"BMF"	"CP2"	-0.33854163255814	"Black"	"male"	"fore"
7	"WFE"	"CP2"	0.233451237209302	"White"	"female"	"eyes"
7	"WFF"	"CP2"	0.122555798372093	"White"	"female"	"fore"
7	"WME"	"CP2"	-0.070990738372093	"White"	"male"	"eyes"
7	"WMF"	"CP2"	-1.22400997674419	"White"	"male"	"fore"
8	"BFE"	"CP2"	2.4853736744186	"Black"	"female"	"eyes"
8	"BFF"	"CP2"	1.12491266046512	"Black"	"female"	"fore"
8	"BME"	"CP2"	0.552419751162791	"Black"	"male"	"eyes"
8	"BMF"	"CP2"	0.368393997674419	"Black"	"male"	"fore"
8	"WFE"	"CP2"	2.11612565116279	"White"	"female"	"eyes"
8	"WFF"	"CP2"	0.714759637209302	"White"	"female"	"fore"
8	"WME"	"CP2"	1.86963397906977	"White"	"male"	"eyes"
8	"WMF"	"CP2"	1.42588583023256	"White"	"male"	"fore"
9	"BFE"	"CP2"	5.74579504651163	"Black"	"female"	"eyes"
9	"BFF"	"CP2"	4.63510479069767	"Black"	"female"	"fore"
9	"BME"	"CP2"	4.98577190697674	"Black"	"male"	"eyes"
9	"BMF"	"CP2"	3.47039560465116	"Black"	"male"	"fore"
9	"WFE"	"CP2"	5.78689548837209	"White"	"female"	"eyes"
9	"WFF"	"CP2"	1.03056705116279	"White"	"female"	"fore"
9	"WME"	"CP2"	4.26434290697674	"White"	"male"	"eyes"
9	"WMF"	"CP2"	4.85604290697674	"White"	"male"	"fore"
10	"BFE"	"CP2"	1.54554822790698	"Black"	"female"	"eyes"
10	"BFF"	"CP2"	3.23949723255814	"Black"	"female"	"fore"
10	"BME"	"CP2"	1.21838209302326	"Black"	"male"	"eyes"
10	"BMF"	"CP2"	1.65501652790698	"Black"	"male"	"fore"
10	"WFE"	"CP2"	1.61078079069767	"White"	"female"	"eyes"
10	"WFF"	"CP2"	-0.427634009302326	"White"	"female"	"fore"
10	"WME"	"CP2"	0.929893127906977	"White"	"male"	"eyes"
10	"WMF"	"CP2"	0.924101288372093	"White"	"male"	"fore"
11	"BFE"	"CP2"	1.97197366046512	"Black"	"female"	"eyes"
11	"BFF"	"CP2"	0.834053948837209	"Black"	"female"	"fore"
11	"BME"	"CP2"	1.46527664186047	"Black"	"male"	"eyes"
11	"BMF"	"CP2"	3.24135711627907	"Black"	"male"	"fore"
11	"WFE"	"CP2"	1.81051198604651	"White"	"female"	"eyes"
11	"WFF"	"CP2"	0.892142081395349	"White"	"female"	"fore"
11	"WME"	"CP2"	1.06721699302326	"White"	"male"	"eyes"
11	"WMF"	"CP2"	1.1564108255814	"White"	"male"	"fore"
12	"BFE"	"CP2"	4.63351239534884	"Black"	"female"	"eyes"
12	"BFF"	"CP2"	7.30469760465116	"Black"	"female"	"fore"
12	"BME"	"CP2"	5.9972396744186	"Black"	"male"	"eyes"
12	"BMF"	"CP2"	5.27594511627907	"Black"	"male"	"fore"
12	"WFE"	"CP2"	3.44584672093023	"White"	"female"	"eyes"
12	"WFF"	"CP2"	4.78679011627907	"White"	"female"	"fore"
12	"WME"	"CP2"	6.01967537209302	"White"	"male"	"eyes"
12	"WMF"	"CP2"	4.55771162790698	"White"	"male"	"fore"
13	"BFE"	"CP2"	5.99706360465116	"Black"	"female"	"eyes"
13	"BFF"	"CP2"	4.42959944186047	"Black"	"female"	"fore"
13	"BME"	"CP2"	4.67127823255814	"Black"	"male"	"eyes"
13	"BMF"	"CP2"	5.44971351162791	"Black"	"male"	"fore"
13	"WFE"	"CP2"	-1.40089911860465	"White"	"female"	"eyes"
13	"WFF"	"CP2"	2.78017397674419	"White"	"female"	"fore"
13	"WME"	"CP2"	2.734241	"White"	"male"	"eyes"
13	"WMF"	"CP2"	3.61537776744186	"White"	"male"	"fore"
14	"BFE"	"CP2"	4.47762860465116	"Black"	"female"	"eyes"
14	"BFF"	"CP2"	3.31821648837209	"Black"	"female"	"fore"
14	"BME"	"CP2"	4.44163197674419	"Black"	"male"	"eyes"
14	"BMF"	"CP2"	3.24534346511628	"Black"	"male"	"fore"
14	"WFE"	"CP2"	1.85858707209302	"White"	"female"	"eyes"
14	"WFF"	"CP2"	3.4884353255814	"White"	"female"	"fore"
14	"WME"	"CP2"	3.89071534883721	"White"	"male"	"eyes"
14	"WMF"	"CP2"	2.36457588372093	"White"	"male"	"fore"
16	"BFE"	"CP2"	3.05168127906977	"Black"	"female"	"eyes"
16	"BFF"	"CP2"	3.94984734883721	"Black"	"female"	"fore"
16	"BME"	"CP2"	3.64778095348837	"Black"	"male"	"eyes"
16	"BMF"	"CP2"	2.1194263255814	"Black"	"male"	"fore"
16	"WFE"	"CP2"	2.10126595348837	"White"	"female"	"eyes"
16	"WFF"	"CP2"	1.89730472790698	"White"	"female"	"fore"
16	"WME"	"CP2"	1.24891304418605	"White"	"male"	"eyes"
16	"WMF"	"CP2"	-0.377546074418605	"White"	"male"	"fore"
17	"BFE"	"CP2"	1.90393351627907	"Black"	"female"	"eyes"
17	"BFF"	"CP2"	0.408356227906977	"Black"	"female"	"fore"
17	"BME"	"CP2"	-1.37727380930233	"Black"	"male"	"eyes"
17	"BMF"	"CP2"	0.291827551162791	"Black"	"male"	"fore"
17	"WFE"	"CP2"	1.07767961860465	"White"	"female"	"eyes"
17	"WFF"	"CP2"	0.344695576744186	"White"	"female"	"fore"
17	"WME"	"CP2"	0.376989618604651	"White"	"male"	"eyes"
17	"WMF"	"CP2"	2.07541706976744	"White"	"male"	"fore"
20	"BFE"	"CP2"	5.49766918604651	"Black"	"female"	"eyes"
20	"BFF"	"CP2"	3.34521909302326	"Black"	"female"	"fore"
20	"BME"	"CP2"	3.75084974418605	"Black"	"male"	"eyes"
20	"BMF"	"CP2"	2.88128725581395	"Black"	"male"	"fore"
20	"WFE"	"CP2"	1.79984175813953	"White"	"female"	"eyes"
20	"WFF"	"CP2"	1.49740001395349	"White"	"female"	"fore"
20	"WME"	"CP2"	2.6370293255814	"White"	"male"	"eyes"
20	"WMF"	"CP2"	2.32038623255814	"White"	"male"	"fore"
21	"BFE"	"CP2"	5.2800661627907	"Black"	"female"	"eyes"
21	"BFF"	"CP2"	2.7656458372093	"Black"	"female"	"fore"
21	"BME"	"CP2"	4.72128362790698	"Black"	"male"	"eyes"
21	"BMF"	"CP2"	2.43027311627907	"Black"	"male"	"fore"
21	"WFE"	"CP2"	4.27205672093023	"White"	"female"	"eyes"
21	"WFF"	"CP2"	4.013781	"White"	"female"	"fore"
21	"WME"	"CP2"	3.22991351162791	"White"	"male"	"eyes"
21	"WMF"	"CP2"	5.16753320930233	"White"	"male"	"fore"
22	"BFE"	"CP2"	2.66116386046512	"Black"	"female"	"eyes"
22	"BFF"	"CP2"	1.81020211627907	"Black"	"female"	"fore"
22	"BME"	"CP2"	0.707762437209302	"Black"	"male"	"eyes"
22	"BMF"	"CP2"	1.51144492325581	"Black"	"male"	"fore"
22	"WFE"	"CP2"	1.60104247674419	"White"	"female"	"eyes"
22	"WFF"	"CP2"	1.85737744186047	"White"	"female"	"fore"
22	"WME"	"CP2"	1.68297526744186	"White"	"male"	"eyes"
22	"WMF"	"CP2"	1.21164687209302	"White"	"male"	"fore"
23	"BFE"	"CP2"	4.89458376744186	"Black"	"female"	"eyes"
23	"BFF"	"CP2"	3.02682746511628	"Black"	"female"	"fore"
23	"BME"	"CP2"	4.06351888372093	"Black"	"male"	"eyes"
23	"BMF"	"CP2"	2.31075430232558	"Black"	"male"	"fore"
23	"WFE"	"CP2"	2.86561123255814	"White"	"female"	"eyes"
23	"WFF"	"CP2"	2.41363362790698	"White"	"female"	"fore"
23	"WME"	"CP2"	2.6656168372093	"White"	"male"	"eyes"
23	"WMF"	"CP2"	3.61545872093023	"White"	"male"	"fore"
24	"BFE"	"CP2"	4.49434948837209	"Black"	"female"	"eyes"
24	"BFF"	"CP2"	2.9567203255814	"Black"	"female"	"fore"
24	"BME"	"CP2"	2.93015872093023	"Black"	"male"	"eyes"
24	"BMF"	"CP2"	1.4502486372093	"Black"	"male"	"fore"
24	"WFE"	"CP2"	2.47025393023256	"White"	"female"	"eyes"
24	"WFF"	"CP2"	2.20432055813954	"White"	"female"	"fore"
24	"WME"	"CP2"	4.57759265116279	"White"	"male"	"eyes"
24	"WMF"	"CP2"	1.69576071627907	"White"	"male"	"fore"
25	"BFE"	"CP2"	2.02502979069767	"Black"	"female"	"eyes"
25	"BFF"	"CP2"	2.48900841860465	"Black"	"female"	"fore"
25	"BME"	"CP2"	5.71428972093023	"Black"	"male"	"eyes"
25	"BMF"	"CP2"	2.54299527906977	"Black"	"male"	"fore"
25	"WFE"	"CP2"	1.91624871860465	"White"	"female"	"eyes"
25	"WFF"	"CP2"	2.6114041627907	"White"	"female"	"fore"
25	"WME"	"CP2"	3.25475086046512	"White"	"male"	"eyes"
25	"WMF"	"CP2"	3.64845851162791	"White"	"male"	"fore"
26	"BFE"	"CP2"	1.25069814186047	"Black"	"female"	"eyes"
26	"BFF"	"CP2"	1.12575698139535	"Black"	"female"	"fore"
26	"BME"	"CP2"	-0.241023893023256	"Black"	"male"	"eyes"
26	"BMF"	"CP2"	1.60025698837209	"Black"	"male"	"fore"
26	"WFE"	"CP2"	0.195724246046512	"White"	"female"	"eyes"
26	"WFF"	"CP2"	-0.862377158139535	"White"	"female"	"fore"
26	"WME"	"CP2"	2.30248709302326	"White"	"male"	"eyes"
26	"WMF"	"CP2"	0.80982103255814	"White"	"male"	"fore"
27	"BFE"	"CP2"	7.58681304651163	"Black"	"female"	"eyes"
27	"BFF"	"CP2"	4.34641025581395	"Black"	"female"	"fore"
27	"BME"	"CP2"	5.19870988372093	"Black"	"male"	"eyes"
27	"BMF"	"CP2"	3.56553334883721	"Black"	"male"	"fore"
27	"WFE"	"CP2"	5.52651260465116	"White"	"female"	"eyes"
27	"WFF"	"CP2"	4.16357034883721	"White"	"female"	"fore"
27	"WME"	"CP2"	5.55732827906977	"White"	"male"	"eyes"
27	"WMF"	"CP2"	7.40576346511628	"White"	"male"	"fore"
28	"BFE"	"CP2"	0.855816055813953	"Black"	"female"	"eyes"
28	"BFF"	"CP2"	1.77794447906977	"Black"	"female"	"fore"
28	"BME"	"CP2"	2.22170734883721	"Black"	"male"	"eyes"
28	"BMF"	"CP2"	1.97817201395349	"Black"	"male"	"fore"
28	"WFE"	"CP2"	0.0933042486046512	"White"	"female"	"eyes"
28	"WFF"	"CP2"	1.6496721	"White"	"female"	"fore"
28	"WME"	"CP2"	0.738884837209302	"White"	"male"	"eyes"
28	"WMF"	"CP2"	0.0929896430232558	"White"	"male"	"fore"
29	"BFE"	"CP2"	1.78338738372093	"Black"	"female"	"eyes"
29	"BFF"	"CP2"	1.88761598837209	"Black"	"female"	"fore"
29	"BME"	"CP2"	1.53229622790698	"Black"	"male"	"eyes"
29	"BMF"	"CP2"	1.52665218604651	"Black"	"male"	"fore"
29	"WFE"	"CP2"	2.35642969767442	"White"	"female"	"eyes"
29	"WFF"	"CP2"	1.02349489302326	"White"	"female"	"fore"
29	"WME"	"CP2"	0.728413390697674	"White"	"male"	"eyes"
29	"WMF"	"CP2"	0.439774727906977	"White"	"male"	"fore"
30	"BFE"	"CP2"	-1.97126827674419	"Black"	"female"	"eyes"
30	"BFF"	"CP2"	-1.62261174651163	"Black"	"female"	"fore"
30	"BME"	"CP2"	-1.89016332093023	"Black"	"male"	"eyes"
30	"BMF"	"CP2"	-1.75938344186047	"Black"	"male"	"fore"
30	"WFE"	"CP2"	-2.10722704651163	"White"	"female"	"eyes"
30	"WFF"	"CP2"	-1.27173179767442	"White"	"female"	"fore"
30	"WME"	"CP2"	-2.35360348837209	"White"	"male"	"eyes"
30	"WMF"	"CP2"	-0.982745451162791	"White"	"male"	"fore"
31	"BFE"	"CP2"	3.12361690697674	"Black"	"female"	"eyes"
31	"BFF"	"CP2"	4.89746758139535	"Black"	"female"	"fore"
31	"BME"	"CP2"	2.91121974418605	"Black"	"male"	"eyes"
31	"BMF"	"CP2"	3.99709290697674	"Black"	"male"	"fore"
31	"WFE"	"CP2"	3.15060439534884	"White"	"female"	"eyes"
31	"WFF"	"CP2"	3.57175151162791	"White"	"female"	"fore"
31	"WME"	"CP2"	3.11104402325581	"White"	"male"	"eyes"
31	"WMF"	"CP2"	4.60266837209302	"White"	"male"	"fore"
32	"BFE"	"CP2"	1.78168348837209	"Black"	"female"	"eyes"
32	"BFF"	"CP2"	3.93460955813954	"Black"	"female"	"fore"
32	"BME"	"CP2"	3.43211106976744	"Black"	"male"	"eyes"
32	"BMF"	"CP2"	1.25608730697674	"Black"	"male"	"fore"
32	"WFE"	"CP2"	-1.1436254	"White"	"female"	"eyes"
32	"WFF"	"CP2"	0.569407772093023	"White"	"female"	"fore"
32	"WME"	"CP2"	-0.941785006976744	"White"	"male"	"eyes"
32	"WMF"	"CP2"	0.679367537209302	"White"	"male"	"fore"
33	"BFE"	"CP2"	-1.0681027744186	"Black"	"female"	"eyes"
33	"BFF"	"CP2"	0.897823655813954	"Black"	"female"	"fore"
33	"BME"	"CP2"	0.804767293023256	"Black"	"male"	"eyes"
33	"BMF"	"CP2"	-1.01281894418605	"Black"	"male"	"fore"
33	"WFE"	"CP2"	-0.139424782093023	"White"	"female"	"eyes"
33	"WFF"	"CP2"	-1.68859554883721	"White"	"female"	"fore"
33	"WME"	"CP2"	0.117303762325581	"White"	"male"	"eyes"
33	"WMF"	"CP2"	-1.01079224883721	"White"	"male"	"fore"
35	"BFE"	"CP2"	4.40341372093023	"Black"	"female"	"eyes"
35	"BFF"	"CP2"	2.68842023255814	"Black"	"female"	"fore"
35	"BME"	"CP2"	2.61275397674419	"Black"	"male"	"eyes"
35	"BMF"	"CP2"	3.71725030232558	"Black"	"male"	"fore"
35	"WFE"	"CP2"	3.68766020930233	"White"	"female"	"eyes"
35	"WFF"	"CP2"	2.31806727906977	"White"	"female"	"fore"
35	"WME"	"CP2"	3.64379739534884	"White"	"male"	"eyes"
35	"WMF"	"CP2"	3.2841036744186	"White"	"male"	"fore"
36	"BFE"	"CP2"	2.42029386046512	"Black"	"female"	"eyes"
36	"BFF"	"CP2"	2.39163344186047	"Black"	"female"	"fore"
36	"BME"	"CP2"	3.69748813953488	"Black"	"male"	"eyes"
36	"BMF"	"CP2"	1.98443040465116	"Black"	"male"	"fore"
36	"WFE"	"CP2"	2.87563644186047	"White"	"female"	"eyes"
36	"WFF"	"CP2"	2.3512116744186	"White"	"female"	"fore"
36	"WME"	"CP2"	-0.0858226823255814	"White"	"male"	"eyes"
36	"WMF"	"CP2"	2.16123858139535	"White"	"male"	"fore"
37	"BFE"	"CP2"	3.73941523255814	"Black"	"female"	"eyes"
37	"BFF"	"CP2"	2.88676902325581	"Black"	"female"	"fore"
37	"BME"	"CP2"	3.0835478372093	"Black"	"male"	"eyes"
37	"BMF"	"CP2"	2.85415348837209	"Black"	"male"	"fore"
37	"WFE"	"CP2"	3.42726013953488	"White"	"female"	"eyes"
37	"WFF"	"CP2"	2.8817396744186	"White"	"female"	"fore"
37	"WME"	"CP2"	2.79101813953488	"White"	"male"	"eyes"
37	"WMF"	"CP2"	2.7518278372093	"White"	"male"	"fore"
38	"BFE"	"CP2"	3.2358981627907	"Black"	"female"	"eyes"
38	"BFF"	"CP2"	4.51946523255814	"Black"	"female"	"fore"
38	"BME"	"CP2"	3.91526239534884	"Black"	"male"	"eyes"
38	"BMF"	"CP2"	4.02345030232558	"Black"	"male"	"fore"
38	"WFE"	"CP2"	5.54253127906977	"White"	"female"	"eyes"
38	"WFF"	"CP2"	4.50684165116279	"White"	"female"	"fore"
38	"WME"	"CP2"	3.3963551627907	"White"	"male"	"eyes"
38	"WMF"	"CP2"	3.63612360465116	"White"	"male"	"fore"
39	"BFE"	"CP2"	2.29524648837209	"Black"	"female"	"eyes"
39	"BFF"	"CP2"	1.2656433627907	"Black"	"female"	"fore"
39	"BME"	"CP2"	2.0106813255814	"Black"	"male"	"eyes"
39	"BMF"	"CP2"	1.87958668604651	"Black"	"male"	"fore"
39	"WFE"	"CP2"	2.16794839534884	"White"	"female"	"eyes"
39	"WFF"	"CP2"	2.99200055813954	"White"	"female"	"fore"
39	"WME"	"CP2"	1.93438882790698	"White"	"male"	"eyes"
39	"WMF"	"CP2"	2.71294818604651	"White"	"male"	"fore"
40	"BFE"	"CP2"	3.0700208372093	"Black"	"female"	"eyes"
40	"BFF"	"CP2"	2.41667355813953	"Black"	"female"	"fore"
40	"BME"	"CP2"	3.17737020930233	"Black"	"male"	"eyes"
40	"BMF"	"CP2"	2.87795406976744	"Black"	"male"	"fore"
40	"WFE"	"CP2"	2.17262558139535	"White"	"female"	"eyes"
40	"WFF"	"CP2"	2.70470513953488	"White"	"female"	"fore"
40	"WME"	"CP2"	-0.629757576744186	"White"	"male"	"eyes"
40	"WMF"	"CP2"	1.82001867674419	"White"	"male"	"fore"
41	"BFE"	"CP2"	4.94775625581395	"Black"	"female"	"eyes"
41	"BFF"	"CP2"	3.43765679069767	"Black"	"female"	"fore"
41	"BME"	"CP2"	2.16427409302326	"Black"	"male"	"eyes"
41	"BMF"	"CP2"	3.92563530232558	"Black"	"male"	"fore"
41	"WFE"	"CP2"	3.11291555813953	"White"	"female"	"eyes"
41	"WFF"	"CP2"	2.9943186744186	"White"	"female"	"fore"
41	"WME"	"CP2"	3.86857390697674	"White"	"male"	"eyes"
41	"WMF"	"CP2"	3.41984965116279	"White"	"male"	"fore"
42	"BFE"	"CP2"	0.822925702325581	"Black"	"female"	"eyes"
42	"BFF"	"CP2"	-1.66012675116279	"Black"	"female"	"fore"
42	"BME"	"CP2"	-0.0135026853953488	"Black"	"male"	"eyes"
42	"BMF"	"CP2"	-0.454398993023256	"Black"	"male"	"fore"
42	"WFE"	"CP2"	-2.59613634883721	"White"	"female"	"eyes"
42	"WFF"	"CP2"	-1.79696085813953	"White"	"female"	"fore"
42	"WME"	"CP2"	-1.45908235813953	"White"	"male"	"eyes"
42	"WMF"	"CP2"	-0.286812334883721	"White"	"male"	"fore"
43	"BFE"	"CP2"	5.89150339534884	"Black"	"female"	"eyes"
43	"BFF"	"CP2"	4.97784111627907	"Black"	"female"	"fore"
43	"BME"	"CP2"	5.10471888372093	"Black"	"male"	"eyes"
43	"BMF"	"CP2"	3.47173958139535	"Black"	"male"	"fore"
43	"WFE"	"CP2"	4.34004648837209	"White"	"female"	"eyes"
43	"WFF"	"CP2"	4.38613413953488	"White"	"female"	"fore"
43	"WME"	"CP2"	3.62085953488372	"White"	"male"	"eyes"
43	"WMF"	"CP2"	1.78414980697674	"White"	"male"	"fore"
44	"BFE"	"CP2"	0.133452403953488	"Black"	"female"	"eyes"
44	"BFF"	"CP2"	0.0491968320930233	"Black"	"female"	"fore"
44	"BME"	"CP2"	-1.62537135581395	"Black"	"male"	"eyes"
44	"BMF"	"CP2"	-0.581877111627907	"Black"	"male"	"fore"
44	"WFE"	"CP2"	-0.343501186046512	"White"	"female"	"eyes"
44	"WFF"	"CP2"	-0.717660518604651	"White"	"female"	"fore"
44	"WME"	"CP2"	0.109497489534884	"White"	"male"	"eyes"
44	"WMF"	"CP2"	-0.490022669767442	"White"	"male"	"fore"
45	"BFE"	"CP2"	-1.04919861627907	"Black"	"female"	"eyes"
45	"BFF"	"CP2"	0.871335909302326	"Black"	"female"	"fore"
45	"BME"	"CP2"	0.807913997674419	"Black"	"male"	"eyes"
45	"BMF"	"CP2"	0.0638864413953488	"Black"	"male"	"fore"
45	"WFE"	"CP2"	2.25108290697674	"White"	"female"	"eyes"
45	"WFF"	"CP2"	1.1951998	"White"	"female"	"fore"
45	"WME"	"CP2"	2.279717	"White"	"male"	"eyes"
45	"WMF"	"CP2"	2.78222251162791	"White"	"male"	"fore"
46	"BFE"	"CP2"	-0.838121337209302	"Black"	"female"	"eyes"
46	"BFF"	"CP2"	-1.88275069069767	"Black"	"female"	"fore"
46	"BME"	"CP2"	-1.95414409767442	"Black"	"male"	"eyes"
46	"BMF"	"CP2"	-1.70183822325581	"Black"	"male"	"fore"
46	"WFE"	"CP2"	-3.83123720930233	"White"	"female"	"eyes"
46	"WFF"	"CP2"	-2.46352158139535	"White"	"female"	"fore"
46	"WME"	"CP2"	-1.27556714418605	"White"	"male"	"eyes"
46	"WMF"	"CP2"	-0.987170006976744	"White"	"male"	"fore"
47	"BFE"	"CP2"	0.182326739302326	"Black"	"female"	"eyes"
47	"BFF"	"CP2"	0.297451604651163	"Black"	"female"	"fore"
47	"BME"	"CP2"	-0.278740627906977	"Black"	"male"	"eyes"
47	"BMF"	"CP2"	0.499063937209302	"Black"	"male"	"fore"
47	"WFE"	"CP2"	-0.00170883087906977	"White"	"female"	"eyes"
47	"WFF"	"CP2"	-0.699691660465116	"White"	"female"	"fore"
47	"WME"	"CP2"	0.24837496744186	"White"	"male"	"eyes"
47	"WMF"	"CP2"	-0.393874990697674	"White"	"male"	"fore"
48	"BFE"	"CP2"	7.00974139534884	"Black"	"female"	"eyes"
48	"BFF"	"CP2"	8.12882934883721	"Black"	"female"	"fore"
48	"BME"	"CP2"	9.1665038372093	"Black"	"male"	"eyes"
48	"BMF"	"CP2"	7.48601555813953	"Black"	"male"	"fore"
48	"WFE"	"CP2"	7.489496	"White"	"female"	"eyes"
48	"WFF"	"CP2"	7.57309788372093	"White"	"female"	"fore"
48	"WME"	"CP2"	6.84590860465116	"White"	"male"	"eyes"
48	"WMF"	"CP2"	6.51124830232558	"White"	"male"	"fore"
49	"BFE"	"CP2"	2.59109597674419	"Black"	"female"	"eyes"
49	"BFF"	"CP2"	2.20792246511628	"Black"	"female"	"fore"
49	"BME"	"CP2"	2.22071581395349	"Black"	"male"	"eyes"
49	"BMF"	"CP2"	0.367933281395349	"Black"	"male"	"fore"
49	"WFE"	"CP2"	2.03309402325581	"White"	"female"	"eyes"
49	"WFF"	"CP2"	1.30200559534884	"White"	"female"	"fore"
49	"WME"	"CP2"	2.55794134883721	"White"	"male"	"eyes"
49	"WMF"	"CP2"	0.173148151162791	"White"	"male"	"fore"
51	"BFE"	"CP2"	6.65586365116279	"Black"	"female"	"eyes"
51	"BFF"	"CP2"	8.95339502325581	"Black"	"female"	"fore"
51	"BME"	"CP2"	6.89759153488372	"Black"	"male"	"eyes"
51	"BMF"	"CP2"	4.65823434883721	"Black"	"male"	"fore"
51	"WFE"	"CP2"	4.86315590697674	"White"	"female"	"eyes"
51	"WFF"	"CP2"	5.62286965116279	"White"	"female"	"fore"
51	"WME"	"CP2"	5.98639481395349	"White"	"male"	"eyes"
51	"WMF"	"CP2"	5.48112018604651	"White"	"male"	"fore"
52	"BFE"	"CP2"	2.60115579069767	"Black"	"female"	"eyes"
52	"BFF"	"CP2"	2.60163374418605	"Black"	"female"	"fore"
52	"BME"	"CP2"	2.81793723255814	"Black"	"male"	"eyes"
52	"BMF"	"CP2"	1.90048549767442	"Black"	"male"	"fore"
52	"WFE"	"CP2"	1.76857305348837	"White"	"female"	"eyes"
52	"WFF"	"CP2"	1.32668315581395	"White"	"female"	"fore"
52	"WME"	"CP2"	1.74338371395349	"White"	"male"	"eyes"
52	"WMF"	"CP2"	3.89652879069767	"White"	"male"	"fore"
53	"BFE"	"CP2"	2.34814497674419	"Black"	"female"	"eyes"
53	"BFF"	"CP2"	0.129688314186047	"Black"	"female"	"fore"
53	"BME"	"CP2"	0.375621053488372	"Black"	"male"	"eyes"
53	"BMF"	"CP2"	0.293218097674419	"Black"	"male"	"fore"
53	"WFE"	"CP2"	0.114464595581395	"White"	"female"	"eyes"
53	"WFF"	"CP2"	-0.396173265116279	"White"	"female"	"fore"
53	"WME"	"CP2"	2.22006304651163	"White"	"male"	"eyes"
53	"WMF"	"CP2"	0.109403709767442	"White"	"male"	"fore"
54	"BFE"	"CP2"	2.44204588372093	"Black"	"female"	"eyes"
54	"BFF"	"CP2"	2.73881790697674	"Black"	"female"	"fore"
54	"BME"	"CP2"	2.40186065116279	"Black"	"male"	"eyes"
54	"BMF"	"CP2"	2.83908386046512	"Black"	"male"	"fore"
54	"WFE"	"CP2"	2.37603388372093	"White"	"female"	"eyes"
54	"WFF"	"CP2"	1.94422608372093	"White"	"female"	"fore"
54	"WME"	"CP2"	2.92039546511628	"White"	"male"	"eyes"
54	"WMF"	"CP2"	2.32105344186047	"White"	"male"	"fore"
55	"BFE"	"CP2"	4.41345306976744	"Black"	"female"	"eyes"
55	"BFF"	"CP2"	4.33838104651163	"Black"	"female"	"fore"
55	"BME"	"CP2"	2.54772509302326	"Black"	"male"	"eyes"
55	"BMF"	"CP2"	4.42481662790698	"Black"	"male"	"fore"
55	"WFE"	"CP2"	4.37410858139535	"White"	"female"	"eyes"
55	"WFF"	"CP2"	4.85504620930233	"White"	"female"	"fore"
