"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"
2	"BFE"	"CZ"	2.82347803030303	"Black"	"female"	"eyes"
2	"BFF"	"CZ"	1.403794	"Black"	"female"	"fore"
2	"BME"	"CZ"	3.02300393939394	"Black"	"male"	"eyes"
2	"BMF"	"CZ"	0.988006575757576	"Black"	"male"	"fore"
2	"WFE"	"CZ"	1.66271954545455	"White"	"female"	"eyes"
2	"WFF"	"CZ"	2.5458243030303	"White"	"female"	"fore"
2	"WME"	"CZ"	1.71688315151515	"White"	"male"	"eyes"
2	"WMF"	"CZ"	1.58052433333333	"White"	"male"	"fore"
3	"BFE"	"CZ"	4.22717696969697	"Black"	"female"	"eyes"
3	"BFF"	"CZ"	3.93420696969697	"Black"	"female"	"fore"
3	"BME"	"CZ"	6.24783060606061	"Black"	"male"	"eyes"
3	"BMF"	"CZ"	3.19877606060606	"Black"	"male"	"fore"
3	"WFE"	"CZ"	5.56170636363636	"White"	"female"	"eyes"
3	"WFF"	"CZ"	2.90166909090909	"White"	"female"	"fore"
3	"WME"	"CZ"	4.43938606060606	"White"	"male"	"eyes"
3	"WMF"	"CZ"	3.19295515151515	"White"	"male"	"fore"
5	"BFE"	"CZ"	-1.49649084848485	"Black"	"female"	"eyes"
5	"BFF"	"CZ"	-0.362876181818182	"Black"	"female"	"fore"
5	"BME"	"CZ"	-0.0601664848484848	"Black"	"male"	"eyes"
5	"BMF"	"CZ"	-0.422244666666667	"Black"	"male"	"fore"
5	"WFE"	"CZ"	-1.57895996969697	"White"	"female"	"eyes"
5	"WFF"	"CZ"	-2.57197818181818	"White"	"female"	"fore"
5	"WME"	"CZ"	-0.128488806060606	"White"	"male"	"eyes"
5	"WMF"	"CZ"	1.38748806060606	"White"	"male"	"fore"
7	"BFE"	"CZ"	-0.502637606060606	"Black"	"female"	"eyes"
7	"BFF"	"CZ"	-1.45420912121212	"Black"	"female"	"fore"
7	"BME"	"CZ"	-0.917776848484849	"Black"	"male"	"eyes"
7	"BMF"	"CZ"	-3.48604787878788	"Black"	"male"	"fore"
7	"WFE"	"CZ"	0.499798878787879	"White"	"female"	"eyes"
7	"WFF"	"CZ"	-1.30162081818182	"White"	"female"	"fore"
7	"WME"	"CZ"	-1.83442733333333	"White"	"male"	"eyes"
7	"WMF"	"CZ"	-0.130935290909091	"White"	"male"	"fore"
8	"BFE"	"CZ"	-1.13617021212121	"Black"	"female"	"eyes"
8	"BFF"	"CZ"	0.206437057575758	"Black"	"female"	"fore"
8	"BME"	"CZ"	0.338373393939394	"Black"	"male"	"eyes"
8	"BMF"	"CZ"	-0.198308603030303	"Black"	"male"	"fore"
8	"WFE"	"CZ"	0.729439454545455	"White"	"female"	"eyes"
8	"WFF"	"CZ"	-1.24541293939394	"White"	"female"	"fore"
8	"WME"	"CZ"	-1.88459703030303	"White"	"male"	"eyes"
8	"WMF"	"CZ"	-0.0804376666666667	"White"	"male"	"fore"
9	"BFE"	"CZ"	-0.328193212121212	"Black"	"female"	"eyes"
9	"BFF"	"CZ"	-1.0220293030303	"Black"	"female"	"fore"
9	"BME"	"CZ"	0.147898609090909	"Black"	"male"	"eyes"
9	"BMF"	"CZ"	2.5477433030303	"Black"	"male"	"fore"
9	"WFE"	"CZ"	3.94585393939394	"White"	"female"	"eyes"
9	"WFF"	"CZ"	-1.84509672727273	"White"	"female"	"fore"
9	"WME"	"CZ"	-2.5943723030303	"White"	"male"	"eyes"
9	"WMF"	"CZ"	-1.54993733333333	"White"	"male"	"fore"
10	"BFE"	"CZ"	1.07463915151515	"Black"	"female"	"eyes"
10	"BFF"	"CZ"	0.818748	"Black"	"female"	"fore"
10	"BME"	"CZ"	2.31307081818182	"Black"	"male"	"eyes"
10	"BMF"	"CZ"	-0.297962727272727	"Black"	"male"	"fore"
10	"WFE"	"CZ"	2.76643503030303	"White"	"female"	"eyes"
10	"WFF"	"CZ"	-0.282075090909091	"White"	"female"	"fore"
10	"WME"	"CZ"	1.21114206060606	"White"	"male"	"eyes"
10	"WMF"	"CZ"	0.279484187878788	"White"	"male"	"fore"
11	"BFE"	"CZ"	0.401324363636364	"Black"	"female"	"eyes"
11	"BFF"	"CZ"	-2.63814378787879	"Black"	"female"	"fore"
11	"BME"	"CZ"	1.00212960606061	"Black"	"male"	"eyes"
11	"BMF"	"CZ"	-1.64506581818182	"Black"	"male"	"fore"
11	"WFE"	"CZ"	0.579526575757576	"White"	"female"	"eyes"
11	"WFF"	"CZ"	-0.377200060606061	"White"	"female"	"fore"
11	"WME"	"CZ"	0.389752363636364	"White"	"male"	"eyes"
11	"WMF"	"CZ"	0.590815090909091	"White"	"male"	"fore"
12	"BFE"	"CZ"	4.23323121212121	"Black"	"female"	"eyes"
12	"BFF"	"CZ"	3.38485	"Black"	"female"	"fore"
12	"BME"	"CZ"	6.42754242424242	"Black"	"male"	"eyes"
12	"BMF"	"CZ"	1.27479018181818	"Black"	"male"	"fore"
12	"WFE"	"CZ"	3.31904181818182	"White"	"female"	"eyes"
12	"WFF"	"CZ"	2.43765333333333	"White"	"female"	"fore"
12	"WME"	"CZ"	3.11241303030303	"White"	"male"	"eyes"
12	"WMF"	"CZ"	2.28710109090909	"White"	"male"	"fore"
13	"BFE"	"CZ"	4.01645878787879	"Black"	"female"	"eyes"
13	"BFF"	"CZ"	3.88445060606061	"Black"	"female"	"fore"
13	"BME"	"CZ"	2.92292545454545	"Black"	"male"	"eyes"
13	"BMF"	"CZ"	2.8427036969697	"Black"	"male"	"fore"
13	"WFE"	"CZ"	3.92203060606061	"White"	"female"	"eyes"
13	"WFF"	"CZ"	3.52834363636364	"White"	"female"	"fore"
13	"WME"	"CZ"	-0.0873014242424242	"White"	"male"	"eyes"
13	"WMF"	"CZ"	3.93604545454545	"White"	"male"	"fore"
14	"BFE"	"CZ"	2.92735515151515	"Black"	"female"	"eyes"
14	"BFF"	"CZ"	2.95975272727273	"Black"	"female"	"fore"
14	"BME"	"CZ"	2.88368121212121	"Black"	"male"	"eyes"
14	"BMF"	"CZ"	2.30262136363636	"Black"	"male"	"fore"
14	"WFE"	"CZ"	2.51478290909091	"White"	"female"	"eyes"
14	"WFF"	"CZ"	1.89104260606061	"White"	"female"	"fore"
14	"WME"	"CZ"	2.0611663030303	"White"	"male"	"eyes"
14	"WMF"	"CZ"	0.187424342424242	"White"	"male"	"fore"
16	"BFE"	"CZ"	-1.80052624242424	"Black"	"female"	"eyes"
16	"BFF"	"CZ"	-3.47952121212121	"Black"	"female"	"fore"
16	"BME"	"CZ"	-0.84457103030303	"Black"	"male"	"eyes"
16	"BMF"	"CZ"	-2.18788466666667	"Black"	"male"	"fore"
16	"WFE"	"CZ"	-2.38438366666667	"White"	"female"	"eyes"
16	"WFF"	"CZ"	-3.30832060606061	"White"	"female"	"fore"
16	"WME"	"CZ"	-2.36741766666667	"White"	"male"	"eyes"
16	"WMF"	"CZ"	-3.8390303030303	"White"	"male"	"fore"
17	"BFE"	"CZ"	4.60842242424242	"Black"	"female"	"eyes"
17	"BFF"	"CZ"	-0.876821363636364	"Black"	"female"	"fore"
17	"BME"	"CZ"	1.78192606060606	"Black"	"male"	"eyes"
17	"BMF"	"CZ"	-0.365265878787879	"Black"	"male"	"fore"
17	"WFE"	"CZ"	1.23480966666667	"White"	"female"	"eyes"
17	"WFF"	"CZ"	1.29474209090909	"White"	"female"	"fore"
17	"WME"	"CZ"	-1.10376978787879	"White"	"male"	"eyes"
17	"WMF"	"CZ"	-0.314019939393939	"White"	"male"	"fore"
20	"BFE"	"CZ"	4.70741454545455	"Black"	"female"	"eyes"
20	"BFF"	"CZ"	2.33911790909091	"Black"	"female"	"fore"
20	"BME"	"CZ"	5.87424666666667	"Black"	"male"	"eyes"
20	"BMF"	"CZ"	3.25959696969697	"Black"	"male"	"fore"
20	"WFE"	"CZ"	4.95185060606061	"White"	"female"	"eyes"
20	"WFF"	"CZ"	2.99744818181818	"White"	"female"	"fore"
20	"WME"	"CZ"	3.2587596969697	"White"	"male"	"eyes"
20	"WMF"	"CZ"	3.97938424242424	"White"	"male"	"fore"
21	"BFE"	"CZ"	0.049917496969697	"Black"	"female"	"eyes"
21	"BFF"	"CZ"	0.0898548787878788	"Black"	"female"	"fore"
21	"BME"	"CZ"	1.20096075757576	"Black"	"male"	"eyes"
21	"BMF"	"CZ"	0.690653484848485	"Black"	"male"	"fore"
21	"WFE"	"CZ"	-0.239594524242424	"White"	"female"	"eyes"
21	"WFF"	"CZ"	-0.0240316554545455	"White"	"female"	"fore"
21	"WME"	"CZ"	0.448074424242424	"White"	"male"	"eyes"
21	"WMF"	"CZ"	1.00055975757576	"White"	"male"	"fore"
22	"BFE"	"CZ"	3.0775796969697	"Black"	"female"	"eyes"
22	"BFF"	"CZ"	2.45176663636364	"Black"	"female"	"fore"
22	"BME"	"CZ"	5.14181090909091	"Black"	"male"	"eyes"
22	"BMF"	"CZ"	2.01054218181818	"Black"	"male"	"fore"
22	"WFE"	"CZ"	3.77707939393939	"White"	"female"	"eyes"
22	"WFF"	"CZ"	3.88194727272727	"White"	"female"	"fore"
22	"WME"	"CZ"	4.5087003030303	"White"	"male"	"eyes"
22	"WMF"	"CZ"	2.48945687878788	"White"	"male"	"fore"
23	"BFE"	"CZ"	0.329576	"Black"	"female"	"eyes"
23	"BFF"	"CZ"	0.154784848484848	"Black"	"female"	"fore"
23	"BME"	"CZ"	0.0115753875757576	"Black"	"male"	"eyes"
23	"BMF"	"CZ"	1.27042712121212	"Black"	"male"	"fore"
23	"WFE"	"CZ"	1.57024593939394	"White"	"female"	"eyes"
23	"WFF"	"CZ"	1.51370166666667	"White"	"female"	"fore"
23	"WME"	"CZ"	0.424620272727273	"White"	"male"	"eyes"
23	"WMF"	"CZ"	1.94675087878788	"White"	"male"	"fore"
24	"BFE"	"CZ"	-0.406513060606061	"Black"	"female"	"eyes"
24	"BFF"	"CZ"	-0.812245818181818	"Black"	"female"	"fore"
24	"BME"	"CZ"	2.27039839393939	"Black"	"male"	"eyes"
24	"BMF"	"CZ"	0.839597454545455	"Black"	"male"	"fore"
24	"WFE"	"CZ"	1.30416045454545	"White"	"female"	"eyes"
24	"WFF"	"CZ"	-0.33878496969697	"White"	"female"	"fore"
24	"WME"	"CZ"	1.62385260606061	"White"	"male"	"eyes"
24	"WMF"	"CZ"	-0.416677181818182	"White"	"male"	"fore"
25	"BFE"	"CZ"	-2.37665584848485	"Black"	"female"	"eyes"
25	"BFF"	"CZ"	-2.25679045454545	"Black"	"female"	"fore"
25	"BME"	"CZ"	0.378989303030303	"Black"	"male"	"eyes"
25	"BMF"	"CZ"	-2.733761	"Black"	"male"	"fore"
25	"WFE"	"CZ"	-0.69491796969697	"White"	"female"	"eyes"
25	"WFF"	"CZ"	-0.0956942696969697	"White"	"female"	"fore"
25	"WME"	"CZ"	-2.46597521212121	"White"	"male"	"eyes"
25	"WMF"	"CZ"	-0.883723424242424	"White"	"male"	"fore"
26	"BFE"	"CZ"	1.59983433333333	"Black"	"female"	"eyes"
26	"BFF"	"CZ"	0.319018060606061	"Black"	"female"	"fore"
26	"BME"	"CZ"	3.55889303030303	"Black"	"male"	"eyes"
26	"BMF"	"CZ"	2.07045303030303	"Black"	"male"	"fore"
26	"WFE"	"CZ"	3.04989333333333	"White"	"female"	"eyes"
26	"WFF"	"CZ"	-0.144243096969697	"White"	"female"	"fore"
26	"WME"	"CZ"	1.74170863636364	"White"	"male"	"eyes"
26	"WMF"	"CZ"	1.97955809090909	"White"	"male"	"fore"
27	"BFE"	"CZ"	1.20449203030303	"Black"	"female"	"eyes"
27	"BFF"	"CZ"	-2.59042027272727	"Black"	"female"	"fore"
27	"BME"	"CZ"	2.52085442424242	"Black"	"male"	"eyes"
27	"BMF"	"CZ"	0.384358848484848	"Black"	"male"	"fore"
27	"WFE"	"CZ"	1.60308593939394	"White"	"female"	"eyes"
27	"WFF"	"CZ"	0.651937818181818	"White"	"female"	"fore"
27	"WME"	"CZ"	0.391456545454545	"White"	"male"	"eyes"
27	"WMF"	"CZ"	-2.27842166666667	"White"	"male"	"fore"
28	"BFE"	"CZ"	-1.13082096969697	"Black"	"female"	"eyes"
28	"BFF"	"CZ"	-2.6984826969697	"Black"	"female"	"fore"
28	"BME"	"CZ"	0.759501121212121	"Black"	"male"	"eyes"
28	"BMF"	"CZ"	-2.20018215151515	"Black"	"male"	"fore"
28	"WFE"	"CZ"	0.395340212121212	"White"	"female"	"eyes"
28	"WFF"	"CZ"	-0.105762218181818	"White"	"female"	"fore"
28	"WME"	"CZ"	-1.65590296969697	"White"	"male"	"eyes"
28	"WMF"	"CZ"	-0.338325727272727	"White"	"male"	"fore"
29	"BFE"	"CZ"	0.0302086515151515	"Black"	"female"	"eyes"
29	"BFF"	"CZ"	-1.20736384848485	"Black"	"female"	"fore"
29	"BME"	"CZ"	0.380766818181818	"Black"	"male"	"eyes"
29	"BMF"	"CZ"	-0.734094424242424	"Black"	"male"	"fore"
29	"WFE"	"CZ"	0.899742060606061	"White"	"female"	"eyes"
29	"WFF"	"CZ"	-0.0858532757575758	"White"	"female"	"fore"
29	"WME"	"CZ"	-0.775734303030303	"White"	"male"	"eyes"
29	"WMF"	"CZ"	-0.568187757575758	"White"	"male"	"fore"
30	"BFE"	"CZ"	0.71592203030303	"Black"	"female"	"eyes"
30	"BFF"	"CZ"	0.547365393939394	"Black"	"female"	"fore"
30	"BME"	"CZ"	2.0208766969697	"Black"	"male"	"eyes"
30	"BMF"	"CZ"	2.05293706060606	"Black"	"male"	"fore"
30	"WFE"	"CZ"	0.191612866666667	"White"	"female"	"eyes"
30	"WFF"	"CZ"	0.775748303030303	"White"	"female"	"fore"
30	"WME"	"CZ"	-0.02785165	"White"	"male"	"eyes"
30	"WMF"	"CZ"	0.773536212121212	"White"	"male"	"fore"
31	"BFE"	"CZ"	1.92584342424242	"Black"	"female"	"eyes"
31	"BFF"	"CZ"	2.61068309090909	"Black"	"female"	"fore"
31	"BME"	"CZ"	4.22864272727273	"Black"	"male"	"eyes"
31	"BMF"	"CZ"	2.57281178787879	"Black"	"male"	"fore"
31	"WFE"	"CZ"	2.85237203030303	"White"	"female"	"eyes"
31	"WFF"	"CZ"	3.04582121212121	"White"	"female"	"fore"
31	"WME"	"CZ"	2.38179066666667	"White"	"male"	"eyes"
31	"WMF"	"CZ"	4.36682848484848	"White"	"male"	"fore"
32	"BFE"	"CZ"	3.06363606060606	"Black"	"female"	"eyes"
32	"BFF"	"CZ"	4.41234757575758	"Black"	"female"	"fore"
32	"BME"	"CZ"	4.34954333333333	"Black"	"male"	"eyes"
32	"BMF"	"CZ"	2.85181054545455	"Black"	"male"	"fore"
32	"WFE"	"CZ"	3.41651121212121	"White"	"female"	"eyes"
32	"WFF"	"CZ"	3.59546242424242	"White"	"female"	"fore"
32	"WME"	"CZ"	1.16156115151515	"White"	"male"	"eyes"
32	"WMF"	"CZ"	4.09872909090909	"White"	"male"	"fore"
33	"BFE"	"CZ"	2.81625924242424	"Black"	"female"	"eyes"
33	"BFF"	"CZ"	2.72270754545455	"Black"	"female"	"fore"
33	"BME"	"CZ"	3.53394757575758	"Black"	"male"	"eyes"
33	"BMF"	"CZ"	2.60427575757576	"Black"	"male"	"fore"
33	"WFE"	"CZ"	1.92986312121212	"White"	"female"	"eyes"
33	"WFF"	"CZ"	0.984385787878788	"White"	"female"	"fore"
33	"WME"	"CZ"	4.31728484848485	"White"	"male"	"eyes"
33	"WMF"	"CZ"	3.22818060606061	"White"	"male"	"fore"
35	"BFE"	"CZ"	3.17541575757576	"Black"	"female"	"eyes"
35	"BFF"	"CZ"	3.11047545454545	"Black"	"female"	"fore"
35	"BME"	"CZ"	5.40186393939394	"Black"	"male"	"eyes"
35	"BMF"	"CZ"	4.12388575757576	"Black"	"male"	"fore"
35	"WFE"	"CZ"	2.9056403030303	"White"	"female"	"eyes"
35	"WFF"	"CZ"	4.13724181818182	"White"	"female"	"fore"
35	"WME"	"CZ"	4.37859848484849	"White"	"male"	"eyes"
35	"WMF"	"CZ"	3.81466818181818	"White"	"male"	"fore"
36	"BFE"	"CZ"	0.869317666666667	"Black"	"female"	"eyes"
36	"BFF"	"CZ"	-0.0874597666666667	"Black"	"female"	"fore"
36	"BME"	"CZ"	0.379558727272727	"Black"	"male"	"eyes"
36	"BMF"	"CZ"	0.633804060606061	"Black"	"male"	"fore"
36	"WFE"	"CZ"	1.65072118181818	"White"	"female"	"eyes"
36	"WFF"	"CZ"	0.704875424242424	"White"	"female"	"fore"
36	"WME"	"CZ"	0.94984403030303	"White"	"male"	"eyes"
36	"WMF"	"CZ"	1.7090813030303	"White"	"male"	"fore"
37	"BFE"	"CZ"	4.0935	"Black"	"female"	"eyes"
37	"BFF"	"CZ"	4.06843545454545	"Black"	"female"	"fore"
37	"BME"	"CZ"	6.01721727272727	"Black"	"male"	"eyes"
37	"BMF"	"CZ"	3.10759484848485	"Black"	"male"	"fore"
37	"WFE"	"CZ"	3.98595272727273	"White"	"female"	"eyes"
37	"WFF"	"CZ"	3.88471848484848	"White"	"female"	"fore"
37	"WME"	"CZ"	5.70815	"White"	"male"	"eyes"
37	"WMF"	"CZ"	3.33925424242424	"White"	"male"	"fore"
38	"BFE"	"CZ"	-2.95130454545455	"Black"	"female"	"eyes"
38	"BFF"	"CZ"	-2.2746916969697	"Black"	"female"	"fore"
38	"BME"	"CZ"	-1.76487784848485	"Black"	"male"	"eyes"
38	"BMF"	"CZ"	-2.79888642424242	"Black"	"male"	"fore"
38	"WFE"	"CZ"	-2.10793851515152	"White"	"female"	"eyes"
38	"WFF"	"CZ"	-1.96236151515152	"White"	"female"	"fore"
38	"WME"	"CZ"	-1.34155763636364	"White"	"male"	"eyes"
38	"WMF"	"CZ"	-3.03681818181818	"White"	"male"	"fore"
39	"BFE"	"CZ"	-1.57777509090909	"Black"	"female"	"eyes"
39	"BFF"	"CZ"	-2.13421278787879	"Black"	"female"	"fore"
39	"BME"	"CZ"	-0.300891878787879	"Black"	"male"	"eyes"
39	"BMF"	"CZ"	-1.02476793939394	"Black"	"male"	"fore"
39	"WFE"	"CZ"	-0.471231393939394	"White"	"female"	"eyes"
39	"WFF"	"CZ"	0.605140515151515	"White"	"female"	"fore"
39	"WME"	"CZ"	-1.01170663636364	"White"	"male"	"eyes"
39	"WMF"	"CZ"	0.821165242424242	"White"	"male"	"fore"
40	"BFE"	"CZ"	2.07934633333333	"Black"	"female"	"eyes"
40	"BFF"	"CZ"	1.10942178787879	"Black"	"female"	"fore"
40	"BME"	"CZ"	0.281579175757576	"Black"	"male"	"eyes"
40	"BMF"	"CZ"	1.61463748484848	"Black"	"male"	"fore"
40	"WFE"	"CZ"	1.7079106969697	"White"	"female"	"eyes"
40	"WFF"	"CZ"	2.10091506060606	"White"	"female"	"fore"
40	"WME"	"CZ"	1.41297151515152	"White"	"male"	"eyes"
40	"WMF"	"CZ"	3.09456666666667	"White"	"male"	"fore"
41	"BFE"	"CZ"	1.38774833333333	"Black"	"female"	"eyes"
41	"BFF"	"CZ"	0.81965703030303	"Black"	"female"	"fore"
41	"BME"	"CZ"	2.13056321212121	"Black"	"male"	"eyes"
41	"BMF"	"CZ"	4.70335878787879	"Black"	"male"	"fore"
41	"WFE"	"CZ"	2.73577096969697	"White"	"female"	"eyes"
41	"WFF"	"CZ"	2.25338112121212	"White"	"female"	"fore"
41	"WME"	"CZ"	1.46878445454545	"White"	"male"	"eyes"
41	"WMF"	"CZ"	-0.0553615878787879	"White"	"male"	"fore"
42	"BFE"	"CZ"	2.92766545454545	"Black"	"female"	"eyes"
42	"BFF"	"CZ"	1.7163546969697	"Black"	"female"	"fore"
42	"BME"	"CZ"	6.94054	"Black"	"male"	"eyes"
42	"BMF"	"CZ"	3.26295090909091	"Black"	"male"	"fore"
42	"WFE"	"CZ"	6.00237545454545	"White"	"female"	"eyes"
42	"WFF"	"CZ"	2.21636463636364	"White"	"female"	"fore"
42	"WME"	"CZ"	3.93277181818182	"White"	"male"	"eyes"
42	"WMF"	"CZ"	0.655548303030303	"White"	"male"	"fore"
43	"BFE"	"CZ"	-4.08871121212121	"Black"	"female"	"eyes"
43	"BFF"	"CZ"	-3.76813	"Black"	"female"	"fore"
43	"BME"	"CZ"	-0.448870484848485	"Black"	"male"	"eyes"
43	"BMF"	"CZ"	-1.56190809090909	"Black"	"male"	"fore"
43	"WFE"	"CZ"	-1.98745548484848	"White"	"female"	"eyes"
43	"WFF"	"CZ"	-1.42212963636364	"White"	"female"	"fore"
43	"WME"	"CZ"	-2.794773	"White"	"male"	"eyes"
43	"WMF"	"CZ"	-3.72802787878788	"White"	"male"	"fore"
44	"BFE"	"CZ"	-0.593923757575758	"Black"	"female"	"eyes"
44	"BFF"	"CZ"	-1.04018203030303	"Black"	"female"	"fore"
44	"BME"	"CZ"	0.507746151515152	"Black"	"male"	"eyes"
44	"BMF"	"CZ"	-0.553254333333333	"Black"	"male"	"fore"
44	"WFE"	"CZ"	-0.164573287878788	"White"	"female"	"eyes"
44	"WFF"	"CZ"	0.438149333333333	"White"	"female"	"fore"
44	"WME"	"CZ"	-0.0335001909090909	"White"	"male"	"eyes"
44	"WMF"	"CZ"	0.0847901818181818	"White"	"male"	"fore"
45	"BFE"	"CZ"	-3.80540484848485	"Black"	"female"	"eyes"
45	"BFF"	"CZ"	-1.34459963636364	"Black"	"female"	"fore"
45	"BME"	"CZ"	-2.70883933333333	"Black"	"male"	"eyes"
45	"BMF"	"CZ"	-2.24660790909091	"Black"	"male"	"fore"
45	"WFE"	"CZ"	-2.00409024242424	"White"	"female"	"eyes"
45	"WFF"	"CZ"	-0.799696151515151	"White"	"female"	"fore"
45	"WME"	"CZ"	-1.61752021212121	"White"	"male"	"eyes"
45	"WMF"	"CZ"	-0.285049036363636	"White"	"male"	"fore"
46	"BFE"	"CZ"	1.26535815151515	"Black"	"female"	"eyes"
46	"BFF"	"CZ"	0.138873878787879	"Black"	"female"	"fore"
46	"BME"	"CZ"	2.71029751515152	"Black"	"male"	"eyes"
46	"BMF"	"CZ"	0.0766688333333333	"Black"	"male"	"fore"
46	"WFE"	"CZ"	1.16336518181818	"White"	"female"	"eyes"
46	"WFF"	"CZ"	2.47385684848485	"White"	"female"	"fore"
46	"WME"	"CZ"	2.22066033333333	"White"	"male"	"eyes"
46	"WMF"	"CZ"	1.12937490909091	"White"	"male"	"fore"
47	"BFE"	"CZ"	2.96224848484848	"Black"	"female"	"eyes"
47	"BFF"	"CZ"	3.62753909090909	"Black"	"female"	"fore"
47	"BME"	"CZ"	3.22458454545455	"Black"	"male"	"eyes"
47	"BMF"	"CZ"	0.633402696969697	"Black"	"male"	"fore"
47	"WFE"	"CZ"	2.05942448484848	"White"	"female"	"eyes"
47	"WFF"	"CZ"	2.46721893939394	"White"	"female"	"fore"
47	"WME"	"CZ"	2.02640157575758	"White"	"male"	"eyes"
47	"WMF"	"CZ"	1.60541506060606	"White"	"male"	"fore"
48	"BFE"	"CZ"	-1.68826336363636	"Black"	"female"	"eyes"
48	"BFF"	"CZ"	-1.52881209090909	"Black"	"female"	"fore"
48	"BME"	"CZ"	0.628045393939394	"Black"	"male"	"eyes"
48	"BMF"	"CZ"	-0.957585181818182	"Black"	"male"	"fore"
48	"WFE"	"CZ"	1.18585366666667	"White"	"female"	"eyes"
48	"WFF"	"CZ"	-1.11369993939394	"White"	"female"	"fore"
48	"WME"	"CZ"	2.08462248484848	"White"	"male"	"eyes"
48	"WMF"	"CZ"	-2.460214	"White"	"male"	"fore"
49	"BFE"	"CZ"	-1.30612463636364	"Black"	"female"	"eyes"
49	"BFF"	"CZ"	0.60960796969697	"Black"	"female"	"fore"
49	"BME"	"CZ"	-0.563696878787879	"Black"	"male"	"eyes"
49	"BMF"	"CZ"	-0.784575515151515	"Black"	"male"	"fore"
49	"WFE"	"CZ"	-1.75409439393939	"White"	"female"	"eyes"
49	"WFF"	"CZ"	-1.17028275757576	"White"	"female"	"fore"
49	"WME"	"CZ"	-0.801597242424242	"White"	"male"	"eyes"
49	"WMF"	"CZ"	-2.17923739393939	"White"	"male"	"fore"
51	"BFE"	"CZ"	7.47009242424242	"Black"	"female"	"eyes"
51	"BFF"	"CZ"	8.70236393939394	"Black"	"female"	"fore"
51	"BME"	"CZ"	9.06467303030303	"Black"	"male"	"eyes"
51	"BMF"	"CZ"	5.22384090909091	"Black"	"male"	"fore"
51	"WFE"	"CZ"	7.70606818181818	"White"	"female"	"eyes"
51	"WFF"	"CZ"	6.34943181818182	"White"	"female"	"fore"
51	"WME"	"CZ"	6.52240272727273	"White"	"male"	"eyes"
51	"WMF"	"CZ"	4.69216484848485	"White"	"male"	"fore"
52	"BFE"	"CZ"	3.30683757575758	"Black"	"female"	"eyes"
52	"BFF"	"CZ"	1.69097651515152	"Black"	"female"	"fore"
52	"BME"	"CZ"	2.74152278787879	"Black"	"male"	"eyes"
52	"BMF"	"CZ"	2.09756972727273	"Black"	"male"	"fore"
52	"WFE"	"CZ"	1.42338306060606	"White"	"female"	"eyes"
52	"WFF"	"CZ"	-0.440183060606061	"White"	"female"	"fore"
52	"WME"	"CZ"	1.17946572727273	"White"	"male"	"eyes"
52	"WMF"	"CZ"	4.68624575757576	"White"	"male"	"fore"
53	"BFE"	"CZ"	1.0870143030303	"Black"	"female"	"eyes"
53	"BFF"	"CZ"	0.285262563636364	"Black"	"female"	"fore"
53	"BME"	"CZ"	0.777962878787879	"Black"	"male"	"eyes"
53	"BMF"	"CZ"	0.201568818181818	"Black"	"male"	"fore"
53	"WFE"	"CZ"	1.43057457575758	"White"	"female"	"eyes"
53	"WFF"	"CZ"	0.730344545454545	"White"	"female"	"fore"
53	"WME"	"CZ"	0.265821003030303	"White"	"male"	"eyes"
53	"WMF"	"CZ"	0.651464878787879	"White"	"male"	"fore"
54	"BFE"	"CZ"	-0.0688805636363636	"Black"	"female"	"eyes"
54	"BFF"	"CZ"	0.406389303030303	"Black"	"female"	"fore"
54	"BME"	"CZ"	-0.483569939393939	"Black"	"male"	"eyes"
54	"BMF"	"CZ"	0.896879272727273	"Black"	"male"	"fore"
54	"WFE"	"CZ"	0.239794066666667	"White"	"female"	"eyes"
54	"WFF"	"CZ"	1.42755533333333	"White"	"female"	"fore"
54	"WME"	"CZ"	-0.137272406060606	"White"	"male"	"eyes"
54	"WMF"	"CZ"	0.612873363636364	"White"	"male"	"fore"
55	"BFE"	"CZ"	1.5066233030303	"Black"	"female"	"eyes"
55	"BFF"	"CZ"	1.98551072727273	"Black"	"female"	"fore"
55	"BME"	"CZ"	5.09166121212121	"Black"	"male"	"eyes"
55	"BMF"	"CZ"	1.79327012121212	"Black"	"male"	"fore"
55	"WFE"	"CZ"	1.29792996969697	"White"	"female"	"eyes"
55	"WFF"	"CZ"	2.27426093939394	"White"	"female"	"fore"
55	"WME"	"CZ"	1.78306484848485	"White"	"male"	"eyes"
55	"WMF"	"CZ"	3.20706727272727	"White"	"male"	"fore"
56	"BFE"	"CZ"	0.524205333333333	"Black"	"female"	"eyes"
56	"BFF"	"CZ"	-0.0283115851515152	"Black"	"female"	"fore"
56	"BME"	"CZ"	1.622294	"Black"	"male"	"eyes"
56	"BMF"	"CZ"	1.04288245454545	"Black"	"male"	"fore"
56	"WFE"	"CZ"	-0.13371433030303	"White"	"female"	"eyes"
56	"WFF"	"CZ"	1.40639490909091	"White"	"female"	"fore"
56	"WME"	"CZ"	-0.0991181121212121	"White"	"male"	"eyes"
56	"WMF"	"CZ"	-1.48727418181818	"White"	"male"	"fore"
58	"BFE"	"CZ"	-0.849178787878788	"Black"	"female"	"eyes"
58	"BFF"	"CZ"	-2.2057313030303	"Black"	"female"	"fore"
58	"BME"	"CZ"	0.528220727272727	"Black"	"male"	"eyes"
