"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"	"Task"
26	"GWMF"	"CZ"	2.32955906976744	"White"	"male"	"fore"	"Gender"
26	"RBFE"	"CZ"	0.782645860465116	"Black"	"female"	"eyes"	"Race"
26	"RBFF"	"CZ"	0.421263209302326	"Black"	"female"	"fore"	"Race"
26	"RBME"	"CZ"	1.0091948372093	"Black"	"male"	"eyes"	"Race"
26	"RBMF"	"CZ"	1.68188681395349	"Black"	"male"	"fore"	"Race"
26	"RWFE"	"CZ"	0.127101327906977	"White"	"female"	"eyes"	"Race"
26	"RWFF"	"CZ"	-1.29053441860465	"White"	"female"	"fore"	"Race"
26	"RWME"	"CZ"	0.743084697674419	"White"	"male"	"eyes"	"Race"
26	"RWMF"	"CZ"	0.170056272093023	"White"	"male"	"fore"	"Race"
27	"GBFE"	"CZ"	4.35839418604651	"Black"	"female"	"eyes"	"Gender"
27	"GBFF"	"CZ"	0.240647720930233	"Black"	"female"	"fore"	"Gender"
27	"GBME"	"CZ"	3.66974046511628	"Black"	"male"	"eyes"	"Gender"
27	"GBMF"	"CZ"	1.06287344186047	"Black"	"male"	"fore"	"Gender"
27	"GWFE"	"CZ"	2.96639604651163	"White"	"female"	"eyes"	"Gender"
27	"GWFF"	"CZ"	2.63502069767442	"White"	"female"	"fore"	"Gender"
27	"GWME"	"CZ"	2.88376558139535	"White"	"male"	"eyes"	"Gender"
27	"GWMF"	"CZ"	2.011331	"White"	"male"	"fore"	"Gender"
27	"RBFE"	"CZ"	7.21491790697674	"Black"	"female"	"eyes"	"Race"
27	"RBFF"	"CZ"	3.60650162790698	"Black"	"female"	"fore"	"Race"
27	"RBME"	"CZ"	6.35725860465116	"Black"	"male"	"eyes"	"Race"
27	"RBMF"	"CZ"	4.27426534883721	"Black"	"male"	"fore"	"Race"
27	"RWFE"	"CZ"	5.59505093023256	"White"	"female"	"eyes"	"Race"
27	"RWFF"	"CZ"	4.44436651162791	"White"	"female"	"fore"	"Race"
27	"RWME"	"CZ"	5.15788953488372	"White"	"male"	"eyes"	"Race"
27	"RWMF"	"CZ"	6.40467046511628	"White"	"male"	"fore"	"Race"
28	"GBFE"	"CZ"	3.07736534883721	"Black"	"female"	"eyes"	"Gender"
28	"GBFF"	"CZ"	0.228947186046512	"Black"	"female"	"fore"	"Gender"
28	"GBME"	"CZ"	2.66785162790698	"Black"	"male"	"eyes"	"Gender"
28	"GBMF"	"CZ"	2.87743604651163	"Black"	"male"	"fore"	"Gender"
28	"GWFE"	"CZ"	0.818719325581395	"White"	"female"	"eyes"	"Gender"
28	"GWFF"	"CZ"	1.69119123255814	"White"	"female"	"fore"	"Gender"
28	"GWME"	"CZ"	0.60145023255814	"White"	"male"	"eyes"	"Gender"
28	"GWMF"	"CZ"	0.990375837209302	"White"	"male"	"fore"	"Gender"
28	"RBFE"	"CZ"	0.112008481395349	"Black"	"female"	"eyes"	"Race"
28	"RBFF"	"CZ"	0.40902411627907	"Black"	"female"	"fore"	"Race"
28	"RBME"	"CZ"	0.401833651162791	"Black"	"male"	"eyes"	"Race"
28	"RBMF"	"CZ"	0.957556720930233	"Black"	"male"	"fore"	"Race"
28	"RWFE"	"CZ"	-0.475244627906977	"White"	"female"	"eyes"	"Race"
28	"RWFF"	"CZ"	1.59813825581395	"White"	"female"	"fore"	"Race"
28	"RWME"	"CZ"	-0.56772088372093	"White"	"male"	"eyes"	"Race"
28	"RWMF"	"CZ"	-0.814627930232558	"White"	"male"	"fore"	"Race"
29	"GBFE"	"CZ"	0.304167953488372	"Black"	"female"	"eyes"	"Gender"
29	"GBFF"	"CZ"	0.464484372093023	"Black"	"female"	"fore"	"Gender"
29	"GBME"	"CZ"	2.79274860465116	"Black"	"male"	"eyes"	"Gender"
29	"GBMF"	"CZ"	-1.1569186744186	"Black"	"male"	"fore"	"Gender"
29	"GWFE"	"CZ"	0.687950790697674	"White"	"female"	"eyes"	"Gender"
29	"GWFF"	"CZ"	0.268701558139535	"White"	"female"	"fore"	"Gender"
29	"GWME"	"CZ"	1.58137634883721	"White"	"male"	"eyes"	"Gender"
29	"GWMF"	"CZ"	0.583019348837209	"White"	"male"	"fore"	"Gender"
29	"RBFE"	"CZ"	0.0337478813953488	"Black"	"female"	"eyes"	"Race"
29	"RBFF"	"CZ"	-0.250824906976744	"Black"	"female"	"fore"	"Race"
29	"RBME"	"CZ"	0.30378588372093	"Black"	"male"	"eyes"	"Race"
29	"RBMF"	"CZ"	-0.36973	"Black"	"male"	"fore"	"Race"
29	"RWFE"	"CZ"	1.45234911627907	"White"	"female"	"eyes"	"Race"
29	"RWFF"	"CZ"	-0.639782	"White"	"female"	"fore"	"Race"
29	"RWME"	"CZ"	-1.06086881395349	"White"	"male"	"eyes"	"Race"
29	"RWMF"	"CZ"	-0.79106	"White"	"male"	"fore"	"Race"
30	"GBFE"	"CZ"	-0.376892325581395	"Black"	"female"	"eyes"	"Gender"
30	"GBFF"	"CZ"	-0.00424416255813953	"Black"	"female"	"fore"	"Gender"
30	"GBME"	"CZ"	-0.158543486046512	"Black"	"male"	"eyes"	"Gender"
30	"GBMF"	"CZ"	-2.44678325581395	"Black"	"male"	"fore"	"Gender"
30	"GWFE"	"CZ"	-1.0306551627907	"White"	"female"	"eyes"	"Gender"
30	"GWFF"	"CZ"	-1.94963776744186	"White"	"female"	"fore"	"Gender"
30	"GWME"	"CZ"	-1.76899074418605	"White"	"male"	"eyes"	"Gender"
30	"GWMF"	"CZ"	-0.579565604651163	"White"	"male"	"fore"	"Gender"
30	"RBFE"	"CZ"	-1.91779539534884	"Black"	"female"	"eyes"	"Race"
30	"RBFF"	"CZ"	-1.15766425581395	"Black"	"female"	"fore"	"Race"
30	"RBME"	"CZ"	-2.02261044186046	"Black"	"male"	"eyes"	"Race"
30	"RBMF"	"CZ"	-1.70805813953488	"Black"	"male"	"fore"	"Race"
30	"RWFE"	"CZ"	-2.76968976744186	"White"	"female"	"eyes"	"Race"
30	"RWFF"	"CZ"	-1.8329863255814	"White"	"female"	"fore"	"Race"
30	"RWME"	"CZ"	-2.9974688372093	"White"	"male"	"eyes"	"Race"
30	"RWMF"	"CZ"	-0.811779813953488	"White"	"male"	"fore"	"Race"
31	"GBFE"	"CZ"	0.799464279069767	"Black"	"female"	"eyes"	"Gender"
31	"GBFF"	"CZ"	1.6775428372093	"Black"	"female"	"fore"	"Gender"
31	"GBME"	"CZ"	0.617371069767442	"Black"	"male"	"eyes"	"Gender"
31	"GBMF"	"CZ"	0.421204511627907	"Black"	"male"	"fore"	"Gender"
31	"GWFE"	"CZ"	1.16070781395349	"White"	"female"	"eyes"	"Gender"
31	"GWFF"	"CZ"	0.598143976744186	"White"	"female"	"fore"	"Gender"
31	"GWME"	"CZ"	2.21681209302326	"White"	"male"	"eyes"	"Gender"
31	"GWMF"	"CZ"	0.504949720930233	"White"	"male"	"fore"	"Gender"
31	"RBFE"	"CZ"	2.65352139534884	"Black"	"female"	"eyes"	"Race"
31	"RBFF"	"CZ"	4.44797255813953	"Black"	"female"	"fore"	"Race"
31	"RBME"	"CZ"	3.18183302325581	"Black"	"male"	"eyes"	"Race"
31	"RBMF"	"CZ"	4.18913534883721	"Black"	"male"	"fore"	"Race"
31	"RWFE"	"CZ"	2.43839976744186	"White"	"female"	"eyes"	"Race"
31	"RWFF"	"CZ"	3.18561790697674	"White"	"female"	"fore"	"Race"
31	"RWME"	"CZ"	2.57369581395349	"White"	"male"	"eyes"	"Race"
31	"RWMF"	"CZ"	3.92973906976744	"White"	"male"	"fore"	"Race"
33	"GBFE"	"CZ"	-0.139241418604651	"Black"	"female"	"eyes"	"Gender"
33	"GBFF"	"CZ"	-0.0927746093023256	"Black"	"female"	"fore"	"Gender"
33	"GBME"	"CZ"	0.257158651162791	"Black"	"male"	"eyes"	"Gender"
33	"GBMF"	"CZ"	0.127905679069767	"Black"	"male"	"fore"	"Gender"
33	"GWFE"	"CZ"	1.30792246511628	"White"	"female"	"eyes"	"Gender"
33	"GWFF"	"CZ"	-0.212090325581395	"White"	"female"	"fore"	"Gender"
33	"GWME"	"CZ"	0.845908813953488	"White"	"male"	"eyes"	"Gender"
33	"GWMF"	"CZ"	0.964173395348837	"White"	"male"	"fore"	"Gender"
33	"RBFE"	"CZ"	-0.16548258372093	"Black"	"female"	"eyes"	"Race"
33	"RBFF"	"CZ"	0.448073837209302	"Black"	"female"	"fore"	"Race"
33	"RBME"	"CZ"	1.50275195348837	"Black"	"male"	"eyes"	"Race"
33	"RBMF"	"CZ"	-1.51434011627907	"Black"	"male"	"fore"	"Race"
33	"RWFE"	"CZ"	-0.328889186046512	"White"	"female"	"eyes"	"Race"
33	"RWFF"	"CZ"	-1.57150546511628	"White"	"female"	"fore"	"Race"
33	"RWME"	"CZ"	0.943922930232558	"White"	"male"	"eyes"	"Race"
33	"RWMF"	"CZ"	-1.0850601627907	"White"	"male"	"fore"	"Race"
35	"GBFE"	"CZ"	3.91833302325581	"Black"	"female"	"eyes"	"Gender"
35	"GBFF"	"CZ"	2.41338860465116	"Black"	"female"	"fore"	"Gender"
35	"GBME"	"CZ"	2.98190255813953	"Black"	"male"	"eyes"	"Gender"
35	"GBMF"	"CZ"	2.37208697674419	"Black"	"male"	"fore"	"Gender"
35	"GWFE"	"CZ"	4.28349093023256	"White"	"female"	"eyes"	"Gender"
35	"GWFF"	"CZ"	2.93258162790698	"White"	"female"	"fore"	"Gender"
35	"GWME"	"CZ"	3.98996790697674	"White"	"male"	"eyes"	"Gender"
35	"GWMF"	"CZ"	2.43079627906977	"White"	"male"	"fore"	"Gender"
35	"RBFE"	"CZ"	4.58173976744186	"Black"	"female"	"eyes"	"Race"
35	"RBFF"	"CZ"	2.90855441860465	"Black"	"female"	"fore"	"Race"
35	"RBME"	"CZ"	2.53191348837209	"Black"	"male"	"eyes"	"Race"
35	"RBMF"	"CZ"	3.50304302325581	"Black"	"male"	"fore"	"Race"
35	"RWFE"	"CZ"	2.86765813953488	"White"	"female"	"eyes"	"Race"
35	"RWFF"	"CZ"	2.7322976744186	"White"	"female"	"fore"	"Race"
35	"RWME"	"CZ"	2.26354255813953	"White"	"male"	"eyes"	"Race"
35	"RWMF"	"CZ"	3.27251674418605	"White"	"male"	"fore"	"Race"
36	"GBFE"	"CZ"	1.25789453488372	"Black"	"female"	"eyes"	"Gender"
36	"GBFF"	"CZ"	0.909152837209302	"Black"	"female"	"fore"	"Gender"
36	"GBME"	"CZ"	0.363533837209302	"Black"	"male"	"eyes"	"Gender"
36	"GBMF"	"CZ"	-0.00729700953488372	"Black"	"male"	"fore"	"Gender"
36	"GWFE"	"CZ"	0.389854906976744	"White"	"female"	"eyes"	"Gender"
36	"GWFF"	"CZ"	0.15427798372093	"White"	"female"	"fore"	"Gender"
36	"GWME"	"CZ"	0.0527917953488372	"White"	"male"	"eyes"	"Gender"
36	"GWMF"	"CZ"	0.864828372093023	"White"	"male"	"fore"	"Gender"
36	"RBFE"	"CZ"	2.34139744186047	"Black"	"female"	"eyes"	"Race"
36	"RBFF"	"CZ"	2.31804139534884	"Black"	"female"	"fore"	"Race"
36	"RBME"	"CZ"	3.72020255813954	"Black"	"male"	"eyes"	"Race"
36	"RBMF"	"CZ"	1.12628620930233	"Black"	"male"	"fore"	"Race"
36	"RWFE"	"CZ"	2.31962813953488	"White"	"female"	"eyes"	"Race"
36	"RWFF"	"CZ"	2.00563179069767	"White"	"female"	"fore"	"Race"
36	"RWME"	"CZ"	-0.902665418604651	"White"	"male"	"eyes"	"Race"
36	"RWMF"	"CZ"	1.88740439534884	"White"	"male"	"fore"	"Race"
37	"GBFE"	"CZ"	3.5891923255814	"Black"	"female"	"eyes"	"Gender"
37	"GBFF"	"CZ"	2.33891581395349	"Black"	"female"	"fore"	"Gender"
37	"GBME"	"CZ"	2.2778176744186	"Black"	"male"	"eyes"	"Gender"
37	"GBMF"	"CZ"	2.71928488372093	"Black"	"male"	"fore"	"Gender"
37	"GWFE"	"CZ"	2.22186534883721	"White"	"female"	"eyes"	"Gender"
37	"GWFF"	"CZ"	3.80272348837209	"White"	"female"	"fore"	"Gender"
37	"GWME"	"CZ"	2.3822876744186	"White"	"male"	"eyes"	"Gender"
37	"GWMF"	"CZ"	3.62824558139535	"White"	"male"	"fore"	"Gender"
37	"RBFE"	"CZ"	3.58545418604651	"Black"	"female"	"eyes"	"Race"
37	"RBFF"	"CZ"	2.4139876744186	"Black"	"female"	"fore"	"Race"
37	"RBME"	"CZ"	2.6542276744186	"Black"	"male"	"eyes"	"Race"
37	"RBMF"	"CZ"	2.07172465116279	"Black"	"male"	"fore"	"Race"
37	"RWFE"	"CZ"	2.91962674418605	"White"	"female"	"eyes"	"Race"
37	"RWFF"	"CZ"	2.85558209302326	"White"	"female"	"fore"	"Race"
37	"RWME"	"CZ"	1.62288311627907	"White"	"male"	"eyes"	"Race"
37	"RWMF"	"CZ"	1.6620628372093	"White"	"male"	"fore"	"Race"
38	"GBFE"	"CZ"	2.09987534883721	"Black"	"female"	"eyes"	"Gender"
38	"GBFF"	"CZ"	2.0469641627907	"Black"	"female"	"fore"	"Gender"
38	"GBME"	"CZ"	1.74821011627907	"Black"	"male"	"eyes"	"Gender"
38	"GBMF"	"CZ"	2.08418697674419	"Black"	"male"	"fore"	"Gender"
38	"GWFE"	"CZ"	3.07912441860465	"White"	"female"	"eyes"	"Gender"
38	"GWFF"	"CZ"	3.06137069767442	"White"	"female"	"fore"	"Gender"
38	"GWME"	"CZ"	4.69042813953488	"White"	"male"	"eyes"	"Gender"
38	"GWMF"	"CZ"	1.7900246744186	"White"	"male"	"fore"	"Gender"
38	"RBFE"	"CZ"	2.33569139534884	"Black"	"female"	"eyes"	"Race"
38	"RBFF"	"CZ"	3.46456046511628	"Black"	"female"	"fore"	"Race"
38	"RBME"	"CZ"	2.6113211627907	"Black"	"male"	"eyes"	"Race"
38	"RBMF"	"CZ"	2.03027560465116	"Black"	"male"	"fore"	"Race"
38	"RWFE"	"CZ"	4.19285813953488	"White"	"female"	"eyes"	"Race"
38	"RWFF"	"CZ"	2.71834046511628	"White"	"female"	"fore"	"Race"
38	"RWME"	"CZ"	2.67762674418605	"White"	"male"	"eyes"	"Race"
38	"RWMF"	"CZ"	2.36348418604651	"White"	"male"	"fore"	"Race"
39	"GBFE"	"CZ"	1.08481713953488	"Black"	"female"	"eyes"	"Gender"
39	"GBFF"	"CZ"	0.461334395348837	"Black"	"female"	"fore"	"Gender"
39	"GBME"	"CZ"	0.739709651162791	"Black"	"male"	"eyes"	"Gender"
39	"GBMF"	"CZ"	0.63060388372093	"Black"	"male"	"fore"	"Gender"
39	"GWFE"	"CZ"	-1.28963520930233	"White"	"female"	"eyes"	"Gender"
39	"GWFF"	"CZ"	0.25957976744186	"White"	"female"	"fore"	"Gender"
39	"GWME"	"CZ"	0.678611139534884	"White"	"male"	"eyes"	"Gender"
39	"GWMF"	"CZ"	1.36637006976744	"White"	"male"	"fore"	"Gender"
39	"RBFE"	"CZ"	1.09433727906977	"Black"	"female"	"eyes"	"Race"
39	"RBFF"	"CZ"	-0.133261448837209	"Black"	"female"	"fore"	"Race"
39	"RBME"	"CZ"	0.956064534883721	"Black"	"male"	"eyes"	"Race"
39	"RBMF"	"CZ"	0.0993501395348837	"Black"	"male"	"fore"	"Race"
39	"RWFE"	"CZ"	0.95120323255814	"White"	"female"	"eyes"	"Race"
39	"RWFF"	"CZ"	2.23534651162791	"White"	"female"	"fore"	"Race"
39	"RWME"	"CZ"	0.617524395348837	"White"	"male"	"eyes"	"Race"
39	"RWMF"	"CZ"	1.33232158139535	"White"	"male"	"fore"	"Race"
40	"GBFE"	"CZ"	5.29464488372093	"Black"	"female"	"eyes"	"Gender"
40	"GBFF"	"CZ"	3.53725720930233	"Black"	"female"	"fore"	"Gender"
40	"GBME"	"CZ"	3.5306476744186	"Black"	"male"	"eyes"	"Gender"
40	"GBMF"	"CZ"	4.04137186046512	"Black"	"male"	"fore"	"Gender"
40	"GWFE"	"CZ"	3.44930209302326	"White"	"female"	"eyes"	"Gender"
40	"GWFF"	"CZ"	2.79835302325581	"White"	"female"	"fore"	"Gender"
40	"GWME"	"CZ"	2.24299813953488	"White"	"male"	"eyes"	"Gender"
40	"GWMF"	"CZ"	2.89360860465116	"White"	"male"	"fore"	"Gender"
40	"RBFE"	"CZ"	1.91231502325581	"Black"	"female"	"eyes"	"Race"
40	"RBFF"	"CZ"	0.834769720930233	"Black"	"female"	"fore"	"Race"
40	"RBME"	"CZ"	1.8950746744186	"Black"	"male"	"eyes"	"Race"
40	"RBMF"	"CZ"	1.50766144186047	"Black"	"male"	"fore"	"Race"
40	"RWFE"	"CZ"	0.181651430232558	"White"	"female"	"eyes"	"Race"
40	"RWFF"	"CZ"	1.58108672093023	"White"	"female"	"fore"	"Race"
40	"RWME"	"CZ"	-1.20185827906977	"White"	"male"	"eyes"	"Race"
40	"RWMF"	"CZ"	0.898847697674419	"White"	"male"	"fore"	"Race"
41	"GBFE"	"CZ"	3.35829744186046	"Black"	"female"	"eyes"	"Gender"
41	"GBFF"	"CZ"	3.61580418604651	"Black"	"female"	"fore"	"Gender"
41	"GBME"	"CZ"	3.09881604651163	"Black"	"male"	"eyes"	"Gender"
41	"GBMF"	"CZ"	1.39918065116279	"Black"	"male"	"fore"	"Gender"
41	"GWFE"	"CZ"	3.13805697674419	"White"	"female"	"eyes"	"Gender"
41	"GWFF"	"CZ"	2.03342960465116	"White"	"female"	"fore"	"Gender"
41	"GWME"	"CZ"	3.03741186046512	"White"	"male"	"eyes"	"Gender"
41	"GWMF"	"CZ"	2.17612627906977	"White"	"male"	"fore"	"Gender"
41	"RBFE"	"CZ"	2.99673	"Black"	"female"	"eyes"	"Race"
41	"RBFF"	"CZ"	1.33758130232558	"Black"	"female"	"fore"	"Race"
41	"RBME"	"CZ"	0.0576470860465116	"Black"	"male"	"eyes"	"Race"
41	"RBMF"	"CZ"	2.51158930232558	"Black"	"male"	"fore"	"Race"
41	"RWFE"	"CZ"	1.41708241860465	"White"	"female"	"eyes"	"Race"
41	"RWFF"	"CZ"	1.47485865116279	"White"	"female"	"fore"	"Race"
41	"RWME"	"CZ"	1.93021518604651	"White"	"male"	"eyes"	"Race"
41	"RWMF"	"CZ"	1.44708295348837	"White"	"male"	"fore"	"Race"
43	"GBFE"	"CZ"	1.27886879069767	"Black"	"female"	"eyes"	"Gender"
43	"GBFF"	"CZ"	1.01501309302326	"Black"	"female"	"fore"	"Gender"
43	"GBME"	"CZ"	2.07268023255814	"Black"	"male"	"eyes"	"Gender"
43	"GBMF"	"CZ"	3.16790837209302	"Black"	"male"	"fore"	"Gender"
43	"GWFE"	"CZ"	2.13182255813953	"White"	"female"	"eyes"	"Gender"
43	"GWFF"	"CZ"	0.836042674418605	"White"	"female"	"fore"	"Gender"
43	"GWME"	"CZ"	1.58289525581395	"White"	"male"	"eyes"	"Gender"
43	"GWMF"	"CZ"	0.999322418604651	"White"	"male"	"fore"	"Gender"
43	"RBFE"	"CZ"	3.20403790697674	"Black"	"female"	"eyes"	"Race"
43	"RBFF"	"CZ"	4.0125611627907	"Black"	"female"	"fore"	"Race"
43	"RBME"	"CZ"	3.5356176744186	"Black"	"male"	"eyes"	"Race"
43	"RBMF"	"CZ"	1.26302739534884	"Black"	"male"	"fore"	"Race"
43	"RWFE"	"CZ"	3.10641255813953	"White"	"female"	"eyes"	"Race"
43	"RWFF"	"CZ"	3.35122581395349	"White"	"female"	"fore"	"Race"
43	"RWME"	"CZ"	1.75437381395349	"White"	"male"	"eyes"	"Race"
43	"RWMF"	"CZ"	-0.241762279069767	"White"	"male"	"fore"	"Race"
44	"GBFE"	"CZ"	-0.533296069767442	"Black"	"female"	"eyes"	"Gender"
44	"GBFF"	"CZ"	0.55493711627907	"Black"	"female"	"fore"	"Gender"
44	"GBME"	"CZ"	-2.08396860465116	"Black"	"male"	"eyes"	"Gender"
44	"GBMF"	"CZ"	-0.344324441860465	"Black"	"male"	"fore"	"Gender"
44	"GWFE"	"CZ"	-0.583526348837209	"White"	"female"	"eyes"	"Gender"
44	"GWFF"	"CZ"	-0.0130549455813953	"White"	"female"	"fore"	"Gender"
44	"GWME"	"CZ"	0.630041930232558	"White"	"male"	"eyes"	"Gender"
44	"GWMF"	"CZ"	-0.279315325581395	"White"	"male"	"fore"	"Gender"
44	"RBFE"	"CZ"	-0.0800874720930232	"Black"	"female"	"eyes"	"Race"
44	"RBFF"	"CZ"	-0.612655860465116	"Black"	"female"	"fore"	"Race"
44	"RBME"	"CZ"	-1.68270586046512	"Black"	"male"	"eyes"	"Race"
44	"RBMF"	"CZ"	-1.06617286046512	"Black"	"male"	"fore"	"Race"
44	"RWFE"	"CZ"	-0.046059011627907	"White"	"female"	"eyes"	"Race"
44	"RWFF"	"CZ"	-0.458456604651163	"White"	"female"	"fore"	"Race"
44	"RWME"	"CZ"	-0.515982930232558	"White"	"male"	"eyes"	"Race"
44	"RWMF"	"CZ"	-0.288542581395349	"White"	"male"	"fore"	"Race"
45	"GBFE"	"CZ"	-0.586617	"Black"	"female"	"eyes"	"Gender"
45	"GBFF"	"CZ"	0.318376209302326	"Black"	"female"	"fore"	"Gender"
45	"GBME"	"CZ"	0.325049069767442	"Black"	"male"	"eyes"	"Gender"
45	"GBMF"	"CZ"	0.613071325581395	"Black"	"male"	"fore"	"Gender"
45	"GWFE"	"CZ"	1.1819418372093	"White"	"female"	"eyes"	"Gender"
45	"GWFF"	"CZ"	-0.653980255813953	"White"	"female"	"fore"	"Gender"
45	"GWME"	"CZ"	0.363164534883721	"White"	"male"	"eyes"	"Gender"
45	"GWMF"	"CZ"	0.859140093023256	"White"	"male"	"fore"	"Gender"
45	"RBFE"	"CZ"	-0.852179581395349	"Black"	"female"	"eyes"	"Race"
45	"RBFF"	"CZ"	0.610830046511628	"Black"	"female"	"fore"	"Race"
45	"RBME"	"CZ"	0.908881395348837	"Black"	"male"	"eyes"	"Race"
45	"RBMF"	"CZ"	0.104067906976744	"Black"	"male"	"fore"	"Race"
45	"RWFE"	"CZ"	2.21526255813954	"White"	"female"	"eyes"	"Race"
45	"RWFF"	"CZ"	0.558778372093023	"White"	"female"	"fore"	"Race"
45	"RWME"	"CZ"	1.93346441860465	"White"	"male"	"eyes"	"Race"
45	"RWMF"	"CZ"	1.79559258139535	"White"	"male"	"fore"	"Race"
47	"GBFE"	"CZ"	-0.932107860465116	"Black"	"female"	"eyes"	"Gender"
47	"GBFF"	"CZ"	-2.26327953488372	"Black"	"female"	"fore"	"Gender"
47	"GBME"	"CZ"	-2.48413558139535	"Black"	"male"	"eyes"	"Gender"
47	"GBMF"	"CZ"	-1.51220725581395	"Black"	"male"	"fore"	"Gender"
47	"GWFE"	"CZ"	-2.4053411627907	"White"	"female"	"eyes"	"Gender"
47	"GWFF"	"CZ"	-3.40468837209302	"White"	"female"	"fore"	"Gender"
47	"GWME"	"CZ"	-1.42626111627907	"White"	"male"	"eyes"	"Gender"
47	"GWMF"	"CZ"	-1.20469360465116	"White"	"male"	"fore"	"Gender"
47	"RBFE"	"CZ"	-0.789206953488372	"Black"	"female"	"eyes"	"Race"
47	"RBFF"	"CZ"	0.208497046511628	"Black"	"female"	"fore"	"Race"
47	"RBME"	"CZ"	-0.720184441860465	"Black"	"male"	"eyes"	"Race"
47	"RBMF"	"CZ"	-0.688080651162791	"Black"	"male"	"fore"	"Race"
47	"RWFE"	"CZ"	-0.881449069767442	"White"	"female"	"eyes"	"Race"
47	"RWFF"	"CZ"	-0.908118488372093	"White"	"female"	"fore"	"Race"
47	"RWME"	"CZ"	-1.41410230232558	"White"	"male"	"eyes"	"Race"
47	"RWMF"	"CZ"	-1.35697418604651	"White"	"male"	"fore"	"Race"
48	"GBFE"	"CZ"	5.81573581395349	"Black"	"female"	"eyes"	"Gender"
48	"GBFF"	"CZ"	5.04426046511628	"Black"	"female"	"fore"	"Gender"
48	"GBME"	"CZ"	5.03962627906977	"Black"	"male"	"eyes"	"Gender"
48	"GBMF"	"CZ"	4.55036046511628	"Black"	"male"	"fore"	"Gender"
48	"GWFE"	"CZ"	4.31722860465116	"White"	"female"	"eyes"	"Gender"
48	"GWFF"	"CZ"	7.01039627906977	"White"	"female"	"fore"	"Gender"
48	"GWME"	"CZ"	6.42325720930233	"White"	"male"	"eyes"	"Gender"
48	"GWMF"	"CZ"	3.46687813953488	"White"	"male"	"fore"	"Gender"
48	"RBFE"	"CZ"	5.47030604651163	"Black"	"female"	"eyes"	"Race"
48	"RBFF"	"CZ"	6.4608388372093	"Black"	"female"	"fore"	"Race"
48	"RBME"	"CZ"	8.62873604651163	"Black"	"male"	"eyes"	"Race"
48	"RBMF"	"CZ"	5.53159046511628	"Black"	"male"	"fore"	"Race"
48	"RWFE"	"CZ"	6.51397627906977	"White"	"female"	"eyes"	"Race"
48	"RWFF"	"CZ"	6.19137581395349	"White"	"female"	"fore"	"Race"
48	"RWME"	"CZ"	5.52748325581395	"White"	"male"	"eyes"	"Race"
48	"RWMF"	"CZ"	5.07792790697674	"White"	"male"	"fore"	"Race"
49	"GBFE"	"CZ"	-0.00944370790697674	"Black"	"female"	"eyes"	"Gender"
49	"GBFF"	"CZ"	0.993427046511628	"Black"	"female"	"fore"	"Gender"
49	"GBME"	"CZ"	1.39491930232558	"Black"	"male"	"eyes"	"Gender"
49	"GBMF"	"CZ"	0.0421935325581395	"Black"	"male"	"fore"	"Gender"
49	"GWFE"	"CZ"	1.5583196744186	"White"	"female"	"eyes"	"Gender"
49	"GWFF"	"CZ"	0.738725674418605	"White"	"female"	"fore"	"Gender"
49	"GWME"	"CZ"	3.09084093023256	"White"	"male"	"eyes"	"Gender"
49	"GWMF"	"CZ"	1.53853551162791	"White"	"male"	"fore"	"Gender"
49	"RBFE"	"CZ"	2.96077930232558	"Black"	"female"	"eyes"	"Race"
49	"RBFF"	"CZ"	2.39102627906977	"Black"	"female"	"fore"	"Race"
49	"RBME"	"CZ"	2.04585872093023	"Black"	"male"	"eyes"	"Race"
49	"RBMF"	"CZ"	-0.0670706581395349	"Black"	"male"	"fore"	"Race"
49	"RWFE"	"CZ"	2.41109488372093	"White"	"female"	"eyes"	"Race"
49	"RWFF"	"CZ"	1.78452337209302	"White"	"female"	"fore"	"Race"
49	"RWME"	"CZ"	3.31366627906977	"White"	"male"	"eyes"	"Race"
49	"RWMF"	"CZ"	0.58754476744186	"White"	"male"	"fore"	"Race"
51	"GBFE"	"CZ"	2.13136418604651	"Black"	"female"	"eyes"	"Gender"
51	"GBFF"	"CZ"	3.77040069767442	"Black"	"female"	"fore"	"Gender"
51	"GBME"	"CZ"	1.98589886046512	"Black"	"male"	"eyes"	"Gender"
51	"GBMF"	"CZ"	2.66822720930233	"Black"	"male"	"fore"	"Gender"
51	"GWFE"	"CZ"	2.50452139534884	"White"	"female"	"eyes"	"Gender"
51	"GWFF"	"CZ"	0.945384744186046	"White"	"female"	"fore"	"Gender"
51	"GWME"	"CZ"	1.53348588372093	"White"	"male"	"eyes"	"Gender"
51	"GWMF"	"CZ"	2.30252186046512	"White"	"male"	"fore"	"Gender"
51	"RBFE"	"CZ"	7.68623348837209	"Black"	"female"	"eyes"	"Race"
51	"RBFF"	"CZ"	9.55767906976744	"Black"	"female"	"fore"	"Race"
51	"RBME"	"CZ"	7.26234604651163	"Black"	"male"	"eyes"	"Race"
51	"RBMF"	"CZ"	5.1368323255814	"Black"	"male"	"fore"	"Race"
51	"RWFE"	"CZ"	4.84736302325581	"White"	"female"	"eyes"	"Race"
51	"RWFF"	"CZ"	5.6222323255814	"White"	"female"	"fore"	"Race"
51	"RWME"	"CZ"	5.8932123255814	"White"	"male"	"eyes"	"Race"
